,code_commune,mean,median
0,77001,1217.4653846153847,880.0
1,77002,933.5357142857143,570.0
2,77004,1267.8966666666668,653.0
3,77005,1176.6828,1131.93
4,77006,937.63,916.04
5,77007,483.405,483.405
6,77008,629.2371428571429,613.55
7,77010,991.5605555555555,580.36
8,77011,821.4680000000001,582.09
9,77013,600.0,600.0
10,77014,1368.6076923076923,1065.77
11,77015,288.46,288.46
12,77016,874.901111111111,538.66
13,77018,1602.1628947368422,1480.865
14,77019,545.49125,506.15
15,77020,665.1307692307693,660.0
16,77022,1507.015,1088.2450000000001
17,77023,842.8316666666666,805.4449999999999
18,77024,531.5425,512.0
19,77025,431.8066666666667,446.93
20,77026,543.415,543.415
21,77029,991.7750000000001,991.7750000000001
22,77030,542.322,448.05
23,77031,707.684,662.765
24,77032,758.1142857142858,839.29
25,77034,992.2566666666667,903.835
26,77035,1050.1633333333332,685.46
27,77037,1580.64,1316.67
28,77038,738.658,677.63
29,77039,951.9084210526315,880.0
30,77040,694.8159259259259,657.4
31,77041,1008.2950000000001,1008.2950000000001
32,77042,735.4466666666667,614.1600000000001
33,77043,847.185,847.185
34,77044,658.5055555555556,516.0
35,77045,404.345,404.345
36,77046,735.765,551.12
37,77047,894.8451724137932,800.6
38,77048,1219.6782758620689,1093.75
39,77049,937.6842105263158,810.0
40,77050,438.375,438.375
41,77051,502.9472727272727,444.44
42,77052,932.39,913.09
43,77053,1139.9154081632653,1086.35
44,77054,571.3475,581.575
45,77055,1148.4113636363636,1041.9650000000001
46,77057,531.0649999999999,507.195
47,77058,1791.1277477477477,1505.38
48,77059,1121.285,1189.35
49,77060,762.386,778.99
50,77061,758.8558333333334,487.475
51,77062,993.78,993.78
52,77063,1228.9630000000002,1237.115
53,77065,973.296875,890.9100000000001
54,77066,649.7266666666666,695.27
55,77067,1145.702142857143,1118.6750000000002
56,77069,1103.7333333333333,1110.125
57,77070,625.888,519.595
58,77071,357.42,345.84
59,77073,628.645,628.645
60,77075,1345.262,1064.7
61,77076,453.21857142857147,440.0
62,77077,1041.4353846153847,940.0
63,77078,706.0753333333333,600.0
64,77079,833.6042857142858,623.44
65,77080,521.15,477.2
66,77081,571.2716666666666,548.9
67,77082,867.12375,752.05
68,77083,1332.7893150684931,1203.88
69,77084,683.3642105263158,631.27
70,77085,1471.151724137931,1246.15
71,77086,612.4533333333334,568.245
72,77087,1287.13,1287.13
73,77088,745.1609677419356,580.83
74,77089,668.5377777777778,668.0
75,77090,445.6766666666667,406.84
76,77091,644.0871428571429,686.37
77,77093,585.6999999999999,432.975
78,77094,1069.4850000000001,1069.4850000000001
79,77095,1053.113125,944.0
80,77096,1120.1091304347826,1012.94
81,77097,486.55,535.71
82,77098,540.0,540.0
83,77099,505.63,382.4
84,77100,801.2208823529411,685.0
85,77101,635.3788888888889,578.95
86,77103,1082.364,715.62
87,77104,1091.1399999999999,1063.54
88,77106,551.5342857142857,469.27
89,77107,955.7461538461539,785.91
90,77108,1075.041580882353,1000.0
91,77109,720.9875000000001,534.245
92,77111,1450.7646153846154,1168.34
93,77113,1023.6659999999999,860.0
94,77114,898.634,844.76
95,77115,582.855,582.855
96,77116,690.1216666666666,564.745
97,77117,476.5,476.5
98,77118,1099.1423333333332,971.88
99,77120,573.37,573.37
100,77121,1318.1506896551725,1124.74
101,77122,1033.0566923076922,901.27
102,77123,707.275,744.6099999999999
103,77124,1333.2473684210527,1200.0
104,77125,1031.360909090909,666.25
105,77126,930.9864705882353,576.39
106,77127,1187.92375,1117.005
107,77128,867.8458823529412,772.0
108,77129,876.2639999999999,1000.0
109,77130,689.31,689.31
110,77131,756.3473626373626,587.7
111,77132,1083.3971875,906.25
112,77133,415.02,415.02
113,77134,477.0,477.0
114,77135,663.466875,528.9649999999999
115,77137,502.07,502.07
116,77138,697.9685714285714,645.71
117,77139,1095.514696969697,1000.0450000000001
118,77140,790.4633333333333,399.72
119,77141,1142.7458333333334,1053.11
120,77142,924.3385106382977,853.33
121,77143,1057.7065116279068,964.63
122,77144,772.57375,695.27
123,77145,746.7719999999999,675.0
124,77146,1189.5121428571426,1054.8600000000001
125,77147,608.8700000000001,614.0
126,77148,774.79,701.8399999999999
127,77150,791.4383333333334,804.9
128,77151,828.495,828.495
129,77152,806.052435897436,716.8199999999999
130,77153,965.6585714285713,800.42
131,77154,1079.918181818182,1037.94
132,77155,1015.2749019607844,885.61
133,77156,753.88375,706.03
134,77157,726.4925000000001,523.76
135,77158,1183.67,1183.67
136,77159,571.3405,477.29499999999996
137,77161,547.9733333333334,468.13
138,77162,797.0229411764706,618.42
139,77163,790.412,564.37
140,77164,633.0316666666666,680.9749999999999
141,77165,589.88,530.6
142,77167,1074.96,1074.96
143,77168,606.9447058823529,508.84
144,77169,1525.6237931034482,1517.54
145,77171,1054.290923076923,934.96
146,77172,411.66499999999996,411.66499999999996
147,77173,639.92125,593.3299999999999
148,77174,560.2275,562.005
149,77175,1189.17875,1116.065
150,77176,837.7952380952381,683.65
151,77177,1312.3061538461538,1138.9
152,77178,470.1066666666666,469.0
153,77179,1242.6966666666667,1252.175
154,77180,1096.8383333333334,1150.0
155,77181,1363.2350000000001,1213.775
156,77182,584.6852173913044,484.41
157,77183,760.5213888888889,656.19
158,77184,584.5862500000001,440.615
159,77185,787.59375,788.0699999999999
160,77186,2406.189411764706,2264.705
161,77188,1043.5375,924.65
162,77190,705.81,578.41
163,77191,611.4585714285714,593.69
164,77192,861.4465909090909,763.405
165,77193,1041.045,1041.045
166,77194,966.5124999999999,939.29
167,77195,856.0862500000001,730.815
168,77196,809.76,770.5799999999999
169,77197,630.43,630.43
170,77199,860.9624137931035,734.0
171,77201,1042.5666666666666,792.76
172,77202,1036.7933333333333,820.73
173,77203,1178.0121428571426,1089.51
174,77205,1367.5,1367.5
175,77206,1254.7733333333333,920.0
176,77207,719.76,719.76
177,77208,592.2,558.765
178,77209,1159.578,1058.035
179,77210,545.1012000000001,469.39
180,77211,659.14375,549.345
181,77214,1188.7784615384614,974.93
182,77215,960.60953125,879.31
183,77216,931.1205555555555,786.7149999999999
184,77217,1068.933611111111,944.1700000000001
185,77219,918.4592307692308,785.0
186,77220,1122.5,1122.5
187,77221,1372.797142857143,1507.46
188,77222,870.4221276595744,803.17
189,77223,1373.8725,520.765
190,77224,880.0,880.0
191,77225,803.5475,739.81
192,77226,864.9082352941177,783.44
193,77227,452.825,419.0
194,77228,434.8866666666666,426.83
195,77229,844.72125,629.455
196,77231,696.4266666666667,580.0
197,77232,1137.975,1020.0
198,77233,850.22875,567.0
199,77234,1057.6838461538462,887.22
200,77235,570.8625,581.6949999999999
201,77236,504.76,504.76
202,77237,1338.106,1369.05
203,77238,679.094716981132,588.0
204,77239,586.9046153846155,554.15
205,77240,603.5114285714286,559.5
206,77241,1154.041875,982.825
207,77242,579.87,473.68
208,77243,1254.658899082569,1074.74
209,77244,716.795,649.88
210,77245,400.0,400.0
211,77247,633.75,518.0
212,77248,1139.685,1298.2
213,77249,1287.3626086956522,1102.375
214,77250,710.825,710.825
215,77251,1249.5825333333335,1211.45
216,77252,719.906,780.67
217,77253,677.8675000000001,589.27
218,77254,962.08,931.0
219,77255,669.5665,654.38
220,77256,367.13,367.13
221,77257,728.5763157894737,732.15
222,77258,1612.9391666666668,1598.175
223,77259,861.1784615384615,700.41
224,77260,521.41875,459.51
225,77261,1062.868888888889,1052.0
226,77262,431.35999999999996,444.33
227,77263,520.08,470.08000000000004
228,77264,786.0461538461539,633.33
229,77265,681.9916666666667,560.105
230,77266,1241.536,1168.78
231,77267,450.0,450.0
232,77268,1758.8550666666667,1514.37
233,77269,1048.1685714285716,1018.62
234,77270,1058.1908333333333,824.13
235,77271,675.81,675.81
236,77272,521.8533333333334,471.27
237,77273,977.2926666666666,759.12
238,77274,753.78375,748.47
239,77275,522.385,522.385
240,77276,1109.5145454545454,960.0
241,77277,1125.9609090909091,950.255
242,77278,980.75,900.07
243,77279,515.2283333333334,470.17999999999995
244,77280,773.6621428571428,600.315
245,77281,779.671,842.44
246,77283,611.6211111111111,608.35
247,77284,1052.8421323529412,885.0
248,77285,800.6365789473684,735.275
249,77286,1027.655,1027.655
250,77287,950.08,950.08
251,77288,1050.85,833.645
252,77289,706.26,706.26
253,77290,712.82,733.64
254,77291,885.51375,791.2
255,77292,820.05,800.44
256,77293,555.3466666666667,506.755
257,77294,898.5787050359712,808.06
258,77295,807.3774999999999,597.295
259,77296,1061.4714285714285,1013.79
260,77298,560.1633333333333,545.7149999999999
261,77300,988.4983333333333,971.5350000000001
262,77301,595.76,595.76
263,77302,597.9482352941177,506.48
264,77305,926.1036585365854,741.8
265,77307,1358.455172413793,1200.24
266,77308,1042.16,1073.3
267,77309,950.3357142857143,739.0
268,77311,738.7863636363636,720.0
269,77312,915.8451851851852,800.0
270,77313,1466.39,1466.39
271,77314,708.5866666666667,840.0
272,77315,919.1480769230768,800.39
273,77316,966.8274698795179,817.07
274,77317,759.60375,621.62
275,77318,921.6646666666667,656.06
276,77320,740.5536619718309,605.82
277,77321,721.63,561.68
278,77322,990.0300000000001,915.95
279,77323,1318.0085714285713,1320.3899999999999
280,77325,385.28999999999996,385.28999999999996
281,77326,1096.396304347826,1096.685
282,77327,731.8254901960784,642.47
283,77328,1038.0349999999999,641.275
284,77329,566.74,533.5550000000001
285,77330,952.2866101694915,835.44
286,77331,668.06,576.12
287,77332,757.8275,573.87
288,77333,743.432,636.18
289,77335,867.828,778.0
290,77336,1134.7718750000001,990.565
291,77337,1361.2204166666668,1334.57
292,77338,718.715,808.065
293,77339,1449.8645454545456,1217.875
294,77340,712.605,564.9
295,77342,647.5,647.5
296,77343,569.3399999999999,569.3399999999999
297,77344,897.1565116279071,783.78
298,77345,439.83,439.83
299,77347,515.66,516.13
300,77348,512.675,512.675
301,77349,853.4148101265823,780.0
302,77350,1035.6280869565217,980.56
303,77352,694.32,629.595
304,77353,544.3399999999999,544.3399999999999
305,77354,932.992,493.1
306,77355,808.45,808.45
307,77357,916.2116666666666,794.8399999999999
308,77358,818.043,738.6
309,77359,893.7,804.0
310,77360,949.85625,1020.0
311,77361,912.7014285714286,910.0
312,77363,1047.0852941176472,832.73
313,77365,896.9157142857142,630.0
314,77366,657.1225,641.8900000000001
315,77367,674.21,674.21
316,77368,777.5766666666667,760.23
317,77369,871.7854545454545,776.27
318,77370,780.4928571428571,929.49
319,77371,915.6883870967742,785.95
320,77372,948.6063636363637,828.905
321,77373,1174.2326842105263,1078.855
322,77374,1202.6341666666667,1133.425
323,77376,953.6433333333333,814.11
324,77377,964.6033333333332,892.86
325,77378,830.0314705882353,691.225
326,77379,988.7577777777777,825.08
327,77380,742.202,660.0
328,77381,763.4628571428572,530.0
329,77382,1045.48,936.0
330,77383,572.46,517.08
331,77384,1024.3977777777777,1008.98
332,77385,758.920909090909,552.31
333,77386,1040.3483333333334,871.24
334,77387,840.8866666666667,972.0
335,77388,686.1385714285715,600.56
336,77389,740.4784210526316,706.86
337,77390,1191.0326086956522,1090.91
338,77391,1057.52,1057.52
339,77392,845.2754545454544,811.82
340,77393,739.3313333333333,678.355
341,77394,885.0948148148149,769.0
342,77395,527.9875,501.0
343,77397,628.4005555555555,540.0
344,77398,637.1257142857143,540.0
345,77400,976.9503125,974.01
346,77401,801.7429411764706,690.0
347,77402,1000.0,1000.0
348,77403,576.8625,617.6949999999999
349,77404,543.1825,552.72
350,77405,993.7091666666666,894.28
351,77406,646.4285714285714,558.0
352,77407,1055.1595454545454,868.24
353,77408,733.3214285714286,638.89
354,77409,652.1195652173913,532.97
355,77410,803.9722222222222,813.61
356,77411,725.9007692307694,610.0
357,77412,1006.83,1079.905
358,77413,1059.3271111111112,940.75
359,77414,732.9866666666667,464.84
360,77415,970.5319999999999,643.56
361,77416,1182.7666666666667,607.59
362,77417,660.0,660.0
363,77418,545.9916666666667,510.65
364,77419,797.92,578.29
365,77420,837.261923076923,800.375
366,77421,597.1360000000001,503.28
367,77423,664.21375,515.0
368,77424,840.24,840.24
369,77425,1033.1025,860.095
370,77426,710.02,710.02
371,77427,1130.69,947.29
372,77428,784.87375,590.0
373,77429,1016.2771428571428,1120.0
374,77430,859.1058928571429,768.0
375,77431,662.452,507.49
376,77432,900.8142857142857,593.43
377,77433,946.8738461538462,636.075
378,77434,590.975,590.975
379,77435,1647.4175,1276.72
380,77436,815.246,845.3050000000001
381,77437,956.1641463414633,865.67
382,77438,1172.5911320754717,1123.12
383,77439,699.8988888888889,506.0
384,77440,878.38,896.895
385,77441,1554.8950000000002,1337.355
386,77442,905.3804761904763,805.97
387,77443,901.018,826.0
388,77444,475.65,475.65
389,77445,963.2036496350364,923.91
390,77446,451.0566666666667,470.18
391,77447,882.1288235294118,785.71
392,77448,750.671,597.0
393,77449,1681.64,1423.61
394,77450,1050.4044186046513,1006.15
395,77451,700.29,522.525
396,77452,2057.44,2057.44
397,77453,864.6205555555556,829.585
398,77454,458.97666666666663,456.52
399,77455,937.3726086956522,864.6
400,77456,585.8183333333333,560.37
401,77457,704.9017647058823,683.0
402,77458,806.4860000000001,591.82
403,77459,754.5075,441.79999999999995
404,77460,491.76666666666665,372.52
405,77461,436.19,436.19
406,77462,738.2750000000001,738.2750000000001
407,77463,1181.0188461538462,1094.87
408,77464,1082.0205319148936,1011.485
409,77465,874.516,581.08
410,77466,942.7125000000001,671.88
411,77467,572.92,572.92
412,77468,1113.3307692307692,1084.56
413,77469,998.0672222222222,810.27
414,77470,1068.5896666666665,971.84
415,77471,1359.9650000000001,1359.9650000000001
416,77472,429.91,429.91
417,77473,1051.47,918.03
418,77474,927.65,972.22
419,77475,844.4778048780487,729.28
420,77476,709.4699999999999,611.975
421,77477,1265.702,1432.67
422,77478,683.2381818181818,561.6
423,77479,1154.4182894736841,1026.255
424,77480,690.01,586.335
425,77481,478.46,478.46
426,77482,556.132,484.725
427,77483,707.1693333333334,640.0
428,77484,907.5200000000001,780.0
429,77485,953.4007142857143,898.79
430,77486,736.9060000000001,718.38
431,77487,888.44125,753.515
432,77490,830.1966666666667,983.05
433,77492,665.69,665.69
434,77493,618.8404761904761,584.29
435,77494,768.4191666666667,634.2850000000001
436,77495,1038.9266666666667,1010.83
437,77496,1072.83,1072.83
438,77498,795.725,789.7049999999999
439,77500,492.26750000000004,443.53499999999997
440,77501,1979.6983333333335,1601.46
441,77504,600.6,551.44
442,77505,614.4875,559.9749999999999
443,77506,401.85,401.85
444,77507,490.0,490.0
445,77508,982.3036363636364,829.5550000000001
446,77509,852.36,830.0
447,77510,1308.57,1286.7
448,77511,872.7049999999999,872.7049999999999
449,77512,829.0766666666666,693.8699999999999
450,77513,881.1207142857143,746.22
451,77514,961.723986013986,863.11
452,77515,816.027142857143,684.5
453,77516,701.7983333333333,695.855
454,77517,937.2517647058824,840.0
455,77519,660.932,627.17
456,77520,1105.3333333333333,859.085
457,77521,949.2639999999999,783.31
458,77523,512.37,512.37
459,77524,643.6785714285714,525.0
460,77525,1087.897,928.36
461,77526,596.7425000000001,594.485
462,77527,912.6754545454546,755.83
463,77528,748.3050000000001,625.65
464,77529,900.8663333333334,863.09
465,77531,893.6742857142857,600.0
466,77533,790.1885,685.885
467,77534,591.3263636363637,612.0
468,78003,848.7973529411765,720.54
469,78005,1366.3158823529413,1288.89
470,78006,1151.055,1151.055
471,78007,2178.8714285714286,2112.0
472,78009,835.62,835.62
473,78010,1553.012,1368.54
474,78013,915.7791666666667,920.395
475,78015,1283.612641509434,1213.45
476,78020,1037.9555555555555,893.665
477,78029,904.7319230769231,806.1400000000001
478,78030,813.317619047619,791.93
479,78031,731.806,780.0
480,78033,683.6133333333333,582.91
481,78034,923.6576923076923,890.0
482,78036,1223.3742857142856,872.95
483,78043,2023.4866666666667,1819.085
484,78048,938.4526315789473,872.02
485,78049,1045.7853846153846,894.29
486,78050,1468.9866666666667,1199.92
487,78053,1412.7,1412.7
488,78057,654.4777272727273,589.0
489,78062,897.9189285714285,829.105
490,78068,731.6966666666667,709.09
491,78070,472.9,472.9
492,78071,577.5977777777778,508.85
493,78072,836.0,836.0
494,78073,1299.1845714285714,1260.6399999999999
495,78076,709.1744444444444,684.76
496,78077,823.6999999999999,838.97
497,78082,559.848,523.77
498,78084,1052.838,1080.52
499,78087,736.9555,702.23
500,78089,698.7452173913043,589.79
501,78090,961.2991666666667,820.74
502,78092,2051.0222222222224,1607.77
503,78096,1070.13375,1066.42
504,78104,734.675,697.2950000000001
505,78107,715.0275757575757,687.0
506,78108,1054.2615384615385,1076.92
507,78113,1063.327,797.015
508,78117,2040.1525,1741.085
509,78118,808.3010714285714,726.6700000000001
510,78120,1042.364375,895.3299999999999
511,78123,1249.266046511628,1282.05
512,78124,1827.037234042553,1698.94
513,78125,1281.9771428571428,1100.0
514,78126,2062.4886666666666,1987.89
515,78128,1407.4447368421054,960.0
516,78133,1956.3053333333335,2083.33
517,78138,1105.5517021276596,973.87
518,78140,928.1964705882353,920.0
519,78143,1321.58,1168.415
520,78146,2197.0238,1837.955
521,78147,829.315,853.05
522,78152,2791.8233333333333,2500.0
523,78158,2223.748,2072.46
524,78160,1566.4807407407409,1308.61
525,78162,1188.5059999999999,1240.7
526,78163,1110.174,838.0
527,78164,1295.9685714285715,1009.01
528,78165,1277.498068181818,1181.4499999999998
529,78168,1065.8895,1018.27
530,78171,848.4781818181818,880.51
531,78172,1162.9020392156863,1078.01
532,78185,768.096,777.0
533,78188,616.7366666666667,518.4
534,78189,1207.9878571428574,1142.25
535,78190,2767.1755555555555,2544.72
536,78192,909.9511764705883,879.46
537,78193,1034.283,1066.035
538,78194,639.1675,581.335
539,78196,1556.1,1556.1
540,78202,1598.4969999999998,1600.17
541,78206,1048.7292307692308,956.65
542,78208,1393.7288888888888,1422.8
543,78209,842.5621428571429,811.0
544,78217,880.2751351351351,786.79
545,78220,1038.2727450980392,973.19
546,78224,1547.462857142857,1295.81
547,78227,942.4471428571429,993.29
548,78230,588.14,578.02
549,78231,734.8299999999999,734.8299999999999
550,78233,1813.5011111111112,1593.0749999999998
551,78234,755.4475,695.75
552,78236,926.6883333333334,878.89
553,78237,1380.1000000000001,1175.3
554,78238,1021.097857142857,742.285
555,78239,828.3433333333334,742.415
556,78242,1240.7235714285714,1132.2199999999998
557,78245,818.5066666666667,841.0
558,78246,966.9241666666667,878.5550000000001
559,78255,612.1442307692307,546.515
560,78261,1083.18,1124.0
561,78262,1060.612105263158,1014.0
562,78263,1064.9680555555556,998.85
563,78265,974.620625,908.0
564,78267,771.5202325581396,722.98
565,78269,837.662,946.44
566,78276,861.3075,853.81
567,78278,1246.68,1246.68
568,78281,860.0962499999999,716.755
569,78283,799.085,796.95
570,78285,764.98,630.0
571,78289,1243.754,1411.095
572,78290,574.454,622.49
573,78291,659.7542307692308,610.435
574,78296,852.4966666666666,856.875
575,78297,1725.37453125,1597.42
576,78299,910.9188888888889,806.71
577,78300,969.9428571428572,932.41
578,78302,1079.9375,1139.05
579,78305,1182.7775,1216.475
580,78307,959.723,858.91
581,78310,1136.5804166666667,812.9549999999999
582,78311,1858.502780748663,1722.05
583,78314,789.6951612903225,755.56
584,78317,936.9427272727273,849.0
585,78320,698.3225,666.665
586,78321,1263.870909090909,1128.17
587,78322,1664.3319999999999,1718.27
588,78324,631.82,613.2
589,78325,882.9607692307692,706.15
590,78327,776.7272972972972,694.71
591,78329,807.370625,789.0
592,78334,845.2411111111111,921.885
593,78335,768.5116494845362,650.23
594,78337,642.3921428571429,611.02
595,78343,2275.338888888889,1958.38
596,78344,456.4214285714285,469.7
597,78346,641.7076470588235,639.92
598,78349,737.7627272727273,614.17
599,78350,1727.384,1471.0349999999999
600,78354,797.9545762711864,748.66
601,78356,1358.3719999999998,1300.0
602,78358,2587.099032258064,2284.1
603,78361,1065.3922972972973,874.25
604,78362,1008.0878787878787,863.97
605,78364,1055.4015384615386,1043.48
606,78366,1102.67875,1190.4650000000001
607,78367,1571.28125,1493.0
608,78368,976.4805555555556,932.665
609,78372,1640.6433333333334,1493.585
610,78380,983.1536764705882,904.475
611,78381,864.8210000000001,775.5450000000001
