,code_commune,mean,median
612,78382,1149.7516,1084.15
613,78383,1236.922619047619,1214.69
614,78384,1071.8754545454544,792.21
615,78385,725.145,725.145
616,78389,1202.6038461538462,1092.0
617,78391,1099.3725,986.105
618,78396,2213.944210526316,2119.17
619,78397,1109.0924615384615,1023.3
620,78398,1102.18625,1030.3600000000001
621,78401,761.8027272727272,660.38
622,78402,1004.6641860465115,794.0
623,78403,839.3000000000001,813.26
624,78404,1291.995,1291.995
625,78407,912.3199999999999,912.3199999999999
626,78410,732.4625,720.125
627,78415,1262.2933333333333,1247.49
628,78417,967.1300000000001,967.1300000000001
629,78418,1960.6997101449276,1791.01
630,78420,1458.3086666666668,1285.37
631,78423,1917.3223809523809,1865.975
632,78431,1505.0153488372093,1285.8
633,78437,605.6925,570.985
634,78439,770.0,770.0
635,78440,798.8225316455696,732.26
636,78442,1225.32,1091.275
637,78443,1161.5142857142857,1142.0
638,78444,699.9958333333334,652.12
639,78451,733.8128571428572,629.415
640,78455,1883.11,1664.425
641,78460,782.8407692307693,610.0
642,78464,852.6800000000001,644.9649999999999
643,78465,974.7316666666667,763.6500000000001
644,78466,1346.9522222222222,1248.9
645,78470,774.43,762.625
646,78472,511.22499999999997,509.44999999999993
647,78474,648.135625,644.435
648,78475,910.234,935.0
649,78481,1840.244193548387,1596.83
650,78484,807.7485714285714,724.22
651,78486,849.1303389830509,764.0
652,78490,1365.9895505617978,1323.72
653,78497,1355.5285714285715,1317.2
654,78498,1544.263943661972,1390.0
655,78499,699.908,755.335
656,78501,613.4395833333333,551.62
657,78502,1562.4818181818182,1420.0
658,78505,726.39,630.685
659,78506,828.415,671.1700000000001
660,78513,1053.8616666666667,1107.565
661,78516,917.1066666666666,808.525
662,78517,1234.0008965517243,1159.22
663,78520,834.6566666666666,794.72
664,78522,1002.9616666666667,916.37
665,78530,725.69,725.69
666,78531,683.009696969697,619.525
667,78537,788.9176470588236,653.19
668,78545,1481.4353846153847,1420.1
669,78548,703.28,703.28
670,78550,1075.9391666666668,1054.705
671,78551,1883.7320000000002,1815.79
672,78557,1164.8044444444445,1149.76
673,78558,514.01,538.46
674,78559,1316.90875,760.75
675,78561,1166.59,1166.59
676,78562,1070.236956521739,1003.29
677,78564,671.3019999999999,626.255
678,78565,947.705,838.06
679,78567,1003.3720000000001,1132.0
680,78569,643.2637500000001,656.73
681,78571,1971.4964705882355,1503.01
682,78575,1097.9250943396225,1050.4
683,78576,1146.8014285714285,1155.4
684,78586,1712.6019196428572,1597.2849999999999
685,78588,1470.875,1506.58
686,78590,1208.4433333333334,1054.515
687,78591,863.0255999999999,770.0
688,78597,1152.0114285714285,820.0
689,78601,856.2375,667.8
690,78605,910.1111764705882,800.0
691,78608,586.4300000000001,586.4300000000001
692,78609,851.82,710.2
693,78615,1593.0785714285714,1579.91
694,78616,947.3060000000002,869.03
695,78618,819.735,785.4
696,78620,1731.86,1453.86
697,78621,1010.9408108108107,918.73
698,78623,1120.7145454545455,1050.0
699,78624,1230.9753,1145.155
700,78638,991.9398076923078,967.015
701,78640,2332.87,2227.1549999999997
702,78642,1296.615,1213.3400000000001
703,78643,1281.1068518518518,1197.205
704,78644,1028.848,894.8199999999999
705,78646,2514.8033333333333,2019.425
706,78647,1008.9471428571429,720.0
707,78650,2563.4590909090907,1851.24
708,78653,1005.0,1005.0
709,78655,941.215,874.0
710,78668,607.375,591.105
711,78672,1977.4058333333332,1518.615
712,78674,1504.703,1416.125
713,78677,957.9799999999999,887.3
714,78681,1058.09875,897.27
715,78683,1122.9988,1002.75
716,78686,2463.1130000000003,2133.8999999999996
717,78688,1667.3016666666667,1631.9250000000002
718,91016,603.3852631578948,524.96
719,91017,774.3566666666667,773.2950000000001
720,91021,985.8508571428571,828.88
721,91022,516.0,516.0
722,91027,1061.509756097561,986.91
723,91035,507.09000000000003,507.09000000000003
724,91037,716.89,612.24
725,91038,716.6859999999999,767.1
726,91041,1189.225,1070.6
727,91044,1156.2992857142858,970.425
728,91045,837.8666176470588,740.045
729,91047,758.7284615384615,632.04
730,91064,1497.8845833333335,1468.3600000000001
731,91067,377.35,377.35
732,91069,905.4959999999999,442.8
733,91079,622.3633333333333,630.31
734,91080,632.7792307692307,604.03
735,91081,545.96,545.96
736,91085,987.4158333333334,949.605
737,91086,1106.6426086956521,1046.69
738,91093,1198.636,823.68
739,91095,738.725625,680.7850000000001
740,91097,930.5849999999999,909.06
741,91098,701.86,739.45
742,91099,649.0992105263158,612.27
743,91100,628.8275,639.94
744,91103,959.7278301886791,886.435
745,91105,878.5227777777778,764.04
746,91106,770.01,698.115
747,91109,803.06875,665.13
748,91111,893.8145714285715,829.74
749,91114,997.4892397660819,916.46
750,91115,970.4815384615384,866.56
751,91121,624.412,412.93
752,91122,1132.6646153846154,1045.955
753,91129,762.9121739130435,680.0
754,91130,910.71,910.71
755,91131,742.9742857142857,613.02
756,91132,1070.42,1113.7849999999999
757,91135,717.9169230769231,714.49
758,91136,871.36,680.26
759,91137,548.7842857142857,448.4
760,91156,859.9963157894737,852.42
761,91159,776.03125,691.13
762,91161,1223.347659574468,1171.43
763,91174,847.8980281690141,698.36
764,91175,696.6255,704.62
765,91179,833.7445714285715,783.13
766,91180,1393.266,982.4
767,91184,1039.7733333333333,566.37
768,91186,568.54,568.54
769,91191,1034.9760869565218,968.665
770,91195,964.4125,992.0550000000001
771,91198,623.2438888888888,595.69
772,91200,932.34890625,918.75
773,91201,1069.0010975609755,1002.3
774,91204,736.4233333333333,745.4100000000001
775,91207,974.9739285714286,873.22
776,91215,961.6466666666666,967.1300000000001
777,91216,1131.3220270270272,1097.955
778,91223,884.4842268041238,739.64
779,91225,1246.6935714285714,1238.2849999999999
780,91226,709.6448333333334,621.9
781,91228,1050.8430434782608,913.33
782,91232,715.4812499999999,626.25
783,91235,927.9161538461539,844.91
784,91243,959.4927272727273,733.67
785,91244,846.2773333333333,869.57
786,91247,668.86625,660.2650000000001
787,91249,869.9599999999999,863.04
788,91272,1298.781844660194,1087.05
789,91273,712.66,653.35
790,91274,1802.2239999999997,2072.22
791,91275,952.14,758.06
792,91284,681.2791666666667,621.5999999999999
793,91286,813.235625,802.085
794,91292,824.0142857142857,717.7
795,91293,664.9275,570.165
796,91294,672.4814285714285,580.0
797,91312,1275.655632183908,1193.47
798,91315,770.4919230769231,667.505
799,91318,764.4657142857143,684.6
800,91319,1759.95,1759.95
801,91326,1111.0436111111112,1037.255
802,91330,783.9418461538462,686.09
803,91332,750.9158333333334,608.265
804,91333,883.6447619047619,850.44
805,91338,1047.7545283018867,827.44
806,91339,881.1287272727274,800.0
807,91340,1094.3734146341462,1064.02
808,91345,1026.1905172413794,962.45
809,91347,916.6863793103448,868.425
810,91359,540.3916666666667,524.6700000000001
811,91363,989.6474999999999,937.595
812,91376,939.9713513513514,802.19
813,91377,1558.0405555555556,1420.07
814,91378,1743.76,1743.76
815,91386,832.3995535714286,695.5450000000001
816,91390,611.6346153846154,527.5
817,91399,567.035,567.035
818,91405,941.1291304347826,852.69
819,91408,784.5528571428571,707.255
820,91411,972.1431578947369,785.0
821,91412,681.986,682.0
822,91414,623.39,549.0
823,91421,1001.351870967742,961.95
824,91425,1064.1909756097562,909.09
825,91432,997.0678999999999,905.475
826,91433,702.6748571428571,602.24
827,91434,929.3612352941177,890.4
828,91435,871.2066666666666,895.06
829,91441,961.73,961.73
830,91457,903.0173333333333,748.03
831,91458,1222.3536666666666,1219.175
832,91461,770.7946428571429,724.69
833,91463,679.89,693.28
834,91468,724.2492857142857,624.79
835,91469,689.7208333333333,610.075
836,91471,1113.1981176470588,1050.45
837,91473,715.61,715.61
838,91477,1365.2256140350878,1221.19
839,91479,1018.6121311475409,984.0
840,91482,901.885,645.665
841,91494,866.5826315789474,872.92
842,91507,460.8425,408.405
843,91508,572.7133333333333,544.655
844,91511,569.3772222222223,536.1700000000001
845,91514,901.1964179104477,828.68
846,91519,613.2875,622.975
847,91521,982.970495049505,878.38
848,91525,737.5925000000001,720.97
849,91533,625.9913333333334,505.0
850,91534,1729.1514285714286,1705.92
851,91538,1810.902,1873.74
852,91540,805.1792307692308,717.15
853,91544,645.49,657.2
854,91546,978.6533333333332,780.0
855,91547,551.1659999999999,559.4
856,91549,938.6495397489539,881.12
857,91552,941.2574666666667,814.4
858,91553,902.8316666666666,820.69
859,91556,482.15333333333336,434.26
860,91560,1341.7675,1407.53
861,91568,737.9427777777778,712.685
862,91570,961.3263829787234,843.3499999999999
863,91573,1181.3266666666666,1138.89
864,91577,905.9098484848486,769.125
865,91578,934.63,575.5699999999999
866,91579,1020.0091666666667,813.025
867,91581,905.2389999999999,810.5
868,91587,1264.3796774193547,1124.53
869,91589,1012.8401403508772,947.24
870,91593,991.8785714285715,752.6
871,91599,1041.7685714285715,1023.81
872,91600,931.1832692307692,881.375
873,91602,588.11,588.11
874,91613,515.6475,505.805
875,91617,1286.8023076923077,1215.08
876,91629,670.5844444444444,604.0
877,91630,853.1826666666667,890.6
878,91631,890.9985714285715,860.14
879,91634,882.1977777777778,820.24
880,91635,1310.8516666666667,1324.8899999999999
881,91639,721.459090909091,600.0
882,91645,1794.840985915493,1656.25
883,91648,814.3966666666668,792.02
884,91649,788.5841176470589,700.0
885,91654,796.5214285714285,734.21
886,91657,881.5145454545454,820.735
887,91659,1034.0420000000001,935.63
888,91661,1195.806875,1121.655
889,91662,792.77625,550.905
890,91665,1063.4802272727272,950.85
891,91666,1050.595,1023.625
892,91667,1044.3884375,1003.61
893,91671,918.698888888889,808.27
894,91679,1437.615,1357.455
895,91685,1114.0741666666665,970.665
896,91687,980.7100719424461,940.62
897,91689,1673.532258064516,1412.21
898,91691,1150.7994708994709,984.85
899,91692,1435.11,1435.11
900,92002,2142.7991011235954,2011.345
901,92004,3247.449285714286,3204.51
902,92007,2343.976060606061,2056.56
903,92009,2919.7375,2885.57
904,92014,2937.8936363636362,3257.865
905,92019,1535.7576470588235,1593.63
906,92020,2945.95,2977.1
907,92022,2705.0421875,2745.465
908,92023,2468.5589655172416,2403.85
909,92024,3161.375,3161.375
910,92025,2784.318951612903,2734.0699999999997
911,92026,3690.968,4064.52
912,92032,2445.805294117647,2268.11
913,92033,2615.519285714286,2548.785
914,92035,3684.192857142857,3694.58
915,92036,1976.5035999999998,1991.15
916,92040,2924.0671428571427,2516.97
917,92046,3414.8407142857145,3505.2650000000003
918,92047,1806.9,1806.9
919,92048,2736.9245,2476.1899999999996
920,92049,2904.7325,2784.64
921,92050,2454.2330864197534,2399.66
922,92060,2417.70275862069,2242.6
923,92062,3160.34,3160.34
924,92063,2536.5998734177215,2426.78
925,92064,2830.974,2777.78
926,92071,3461.6966666666667,3692.855
927,92072,2225.0033333333336,1907.27
928,92073,3722.5922222222225,3693.3
929,92075,3909.09,3909.09
930,92076,1857.4966666666667,2005.77
931,92077,2375.9875,2323.35
932,92078,1711.9381818181819,1688.74
933,93001,2202.833684210526,1775.51
934,93005,1083.4020987654321,1019.315
935,93006,2625.7746153846156,2687.21
936,93007,1167.8500465116279,1046.15
937,93008,1230.1154545454547,1153.06
938,93010,1267.3282481751826,1245.85
939,93013,1245.841875,1191.545
940,93014,949.5127906976745,879.21
941,93015,922.8370833333333,815.065
942,93027,1665.9560975609756,1538.46
943,93029,1181.3556431535271,1073.83
944,93030,1141.0533333333333,1078.37
945,93031,1305.518596491228,1280.49
946,93032,1103.0256132075472,1031.27
947,93033,1168.326037735849,1134.45
948,93045,3111.005,3111.005
949,93046,1091.5039393939394,1016.45
950,93047,877.65375,792.0250000000001
951,93048,2217.4599019607845,2229.285
952,93049,1664.5219791666666,1619.175
953,93050,1310.7413513513513,1191.22
954,93051,1403.642435897436,1257.71
955,93053,1760.193209876543,1667.03
956,93055,2680.4615384615386,3118.81
957,93057,1285.3461607142856,1210.425
958,93059,1198.993611111111,1112.83
959,93062,1719.7324528301888,1598.9
960,93063,2333.6475,2224.4049999999997
961,93064,1526.384722222222,1434.78
962,93066,1690.0914814814814,1484.02
963,93070,3622.0,3204.68
964,93071,912.8613924050634,844.76
965,93072,1053.9254285714285,982.8050000000001
966,93073,915.2258525345623,857.59
967,93074,885.6872222222223,828.75
968,93077,1450.8505882352943,1381.33
969,93078,927.7595862068966,850.7
970,93079,1093.9684615384615,911.59
971,94001,887.664074074074,894.74
972,94002,2239.9059375,2088.0
973,94003,2485.14,2284.3999999999996
974,94004,1068.0265217391304,1025.6100000000001
975,94011,1422.1527272727274,1247.45
976,94015,1786.9196153846156,1819.55
977,94016,2125.018695652174,2001.1350000000002
978,94017,1492.3215272727273,1348.04
979,94019,1438.0649438202247,1349.14
980,94021,1714.7684615384615,1652.865
981,94022,1642.1941666666667,1449.88
982,94028,1712.8281355932204,1624.71
983,94033,2565.4743373493975,2546.58
984,94034,1555.8545161290322,1404.04
985,94037,2741.694,2402.5550000000003
986,94038,1741.73091954023,1582.6
987,94041,2394.91,2183.55
988,94042,2369.799666666667,2106.96
989,94043,2276.8942857142856,1657.97
990,94044,1034.6882222222223,933.65
991,94046,2224.034126984127,2076.12
992,94047,1109.2574193548387,1059.96
993,94048,1189.8038095238096,1021.1999999999999
994,94052,2755.2722222222224,2595.6000000000004
995,94053,1114.835238095238,1070.9
996,94054,1176.8300000000002,1160.1550000000002
997,94055,1398.195053763441,1289.95
998,94056,1196.53,1120.0
999,94058,2402.6671276595744,2420.12
1000,94059,1277.1188235294119,1167.75
1001,94060,1143.4797777777776,1021.3
1002,94065,2248.425217391304,2520.66
1003,94068,2279.4472192513367,2202.13
1004,94070,1082.684814814815,921.76
1005,94071,1309.8529936305733,1223.88
1006,94073,1751.1253225806452,1567.18
1007,94074,1159.0230769230768,935.065
1008,94075,1081.9471428571428,980.95
1009,94076,1978.9663095238097,1787.865
1010,94077,1036.6546666666668,953.18
1011,94078,1045.637341772152,966.1
1012,94079,1387.9017117117116,1277.68
1013,94080,2500.0,2500.0
1014,94081,1708.6881547619046,1718.13
1015,95002,1012.1009090909091,789.47
1016,95008,952.4379999999999,481.61
1017,95011,950.244,932.2
1018,95012,420.0,420.0
1019,95014,1139.11125,973.435
1020,95018,1221.8830490956072,1082.51
1021,95019,898.9596907216494,851.99
1022,95023,969.7014285714286,925.53
1023,95024,1196.67,1196.67
1024,95026,1080.8696774193547,932.81
1025,95028,857.5561111111111,907.8299999999999
1026,95039,1110.7802985074627,1003.4
1027,95040,935.1683333333334,931.105
1028,95042,983.4379999999999,989.865
1029,95051,1083.449638554217,1062.93
1030,95052,747.2333333333333,689.7
1031,95054,400.0,400.0
1032,95055,932.2466666666666,528.67
1033,95056,843.7871428571428,848.48
1034,95058,823.1046153846154,813.37
1035,95059,933.5383333333333,797.0
1036,95060,1147.5937288135592,1038.54
1037,95061,1265.9114285714288,1202.09
1038,95063,1449.3343925233644,1331.17
1039,95074,1479.8899999999999,1609.405
1040,95078,906.3544444444444,862.42
1041,95088,1831.154,937.5
1042,95091,1080.218125,1114.5900000000001
1043,95094,828.988,707.2
1044,95101,676.1650000000001,606.8
1045,95102,436.47,436.47
1046,95116,897.001923076923,832.86
1047,95119,597.9939999999999,489.8
1048,95120,1107.9273333333333,1095.15
1049,95127,1402.7384615384615,1388.66
1050,95134,869.296862745098,662.65
1051,95139,680.3266666666667,656.36
1052,95142,760.211875,670.0350000000001
1053,95144,840.15,840.15
1054,95149,798.1079545454545,748.085
1055,95150,883.1550000000001,936.03
1056,95151,1221.17,1221.17
1057,95157,538.405,538.405
1058,95166,1098.9355555555555,850.0
1059,95169,894.6433333333333,674.335
1060,95170,1066.35,994.75
1061,95176,1361.0019411764706,1338.22
1062,95177,985.5499999999998,888.4300000000001
1063,95181,1340.0,1340.0
1064,95183,1343.032380952381,1219.855
1065,95197,1435.9630088495576,1388.06
1066,95199,1114.151142857143,1081.4250000000002
1067,95203,1256.328021978022,1142.86
1068,95205,1109.4378048780488,1015.62
1069,95210,2577.2936842105264,2049.67
1070,95211,1244.0835,1011.85
1071,95212,787.5,787.5
1072,95213,997.25,894.16
1073,95218,1204.8347887323944,1231.98
1074,95219,1352.7775,1239.4650000000001
1075,95229,976.5892452830188,807.92
1076,95241,994.0083333333332,869.8299999999999
1077,95250,958.8767816091954,905.71
1078,95252,1217.141909090909,1187.745
1079,95253,1158.4771428571428,1055.21
1080,95254,869.7616666666667,687.095
1081,95256,926.8909090909091,772.76
1082,95257,1185.2797959183674,1040.09
1083,95258,776.8033333333333,834.41
1084,95268,962.8597916666668,840.77
1085,95270,930.9,930.9
1086,95271,827.7014285714286,679.93
1087,95277,1032.0126785714285,999.14
1088,95280,779.7618333333334,751.76
1089,95282,609.19,609.19
1090,95287,1156.2325,1105.2350000000001
1091,95288,1156.7771666666667,1079.435
1092,95298,1117.6550000000002,1101.765
1093,95301,1105.5459999999998,1012.05
1094,95303,562.83,562.83
1095,95304,1371.328,979.0
1096,95306,1188.2481764705883,1066.48
1097,95308,1099.46,1099.46
1098,95309,674.6233333333333,600.33
1099,95313,1226.5686904761906,1073.37
1100,95316,880.5066666666667,710.0
1101,95323,1426.8857692307693,1477.9850000000001
1102,95328,950.5054545454545,860.0
1103,95331,1421.77,1421.77
1104,95341,1259.1033333333335,1171.245
1105,95348,852.8283333333334,839.95
1106,95351,1015.4028571428571,893.56
1107,95352,1070.9614285714285,978.55
1108,95353,1151.924,800.0
1109,95355,826.2191176470589,685.24
1110,95365,803.2885714285715,865.67
1111,95369,1039.4133333333332,968.68
1112,95370,991.1265384615385,751.94
1113,95371,909.5214,908.525
1114,95379,720.7725,612.185
1115,95388,1000.2106249999999,953.535
1116,95392,1128.1736734693877,968.51
1117,95394,1128.1823076923079,1013.99
1118,95395,799.0557142857143,747.88
1119,95409,1203.1542857142856,1003.18
1120,95422,1864.2749999999999,1864.2749999999999
1121,95424,982.174024390244,941.005
1122,95426,1118.1546153846155,1192.95
1123,95427,1268.496984126984,1241.07
1124,95428,1576.3386301369862,1487.73
1125,95429,1217.0533333333333,900.0
1126,95430,968.3173913043478,925.51
1127,95436,997.5428571428571,1061.29
1128,95445,1069.3475,869.345
1129,95446,1090.3488235294117,1037.15
1130,95447,902.5500000000001,815.1800000000001
1131,95450,1051.46875,975.605
1132,95452,970.1816666666667,903.575
1133,95456,833.7700000000001,793.08
1134,95459,634.8275,652.005
1135,95462,858.895,780.2
1136,95476,893.9649999999999,826.72
1137,95480,895.1131578947367,749.935
1138,95483,885.8766666666667,755.31
1139,95487,823.9866037735849,750.45
1140,95488,983.2190909090909,925.27
1141,95489,1084.106,1106.64
1142,95491,1392.978888888889,1239.73
1143,95493,919.88,919.88
1144,95500,1302.3066216216216,1167.535
1145,95504,914.6671153846154,784.125
1146,95509,1009.8462962962963,1040.0
1147,95510,701.07,648.15
1148,95523,1172.175,1172.175
1149,95527,1693.4875,1769.9099999999999
1150,95529,1487.1100000000001,1487.1100000000001
1151,95535,860.4857142857143,822.5
1152,95539,1401.5098611111111,1287.335
1153,95541,849.624,880.4
1154,95543,775.675,775.675
1155,95554,843.8666666666667,857.14
1156,95555,1583.2269999999999,1491.625
1157,95563,1376.769076923077,1255.815
1158,95566,1394.8665217391303,1397.59
1159,95572,1096.3068055555555,1020.26
1160,95574,1294.9402898550725,1217.95
1161,95580,1789.3483333333334,1377.1100000000001
1162,95582,1391.0828571428572,1301.78
1163,95584,729.555,602.28
1164,95585,905.0165555555557,878.065
1165,95592,1039.3380000000002,999.55
1166,95594,1375.765,972.22
1167,95598,1355.8087962962964,1301.9099999999999
1168,95604,849.49,784.8
1169,95607,1219.0779861111112,1107.1950000000002
1170,95610,1140.0774999999999,1107.27
1171,95612,785.7973529411765,684.1
1172,95625,754.6825,581.1949999999999
1173,95627,2270.11,2270.11
1174,95628,807.3633333333333,720.49
1175,95633,804.2,804.2
1176,95637,1386.7079245283019,1396.125
1177,95641,971.2540000000001,784.94
1178,95651,1222.1608333333334,931.6
1179,95652,1136.375283018868,830.0
1180,95656,1008.8280000000001,1012.66
1181,95658,1162.8216,1007.46
1182,95660,1277.4066666666668,964.8399999999999
1183,95675,851.5046153846154,786.11
1184,95676,876.62,876.62
1185,95678,1053.0317647058823,1020.0
1186,95680,1002.169268292683,871.31
1187,95690,1171.3933333333334,1156.0
